filename,prob
TEST_000.mp4,0.45400566
TEST_001.jpg,0.4130873
TEST_002.mp4,0.10984389
TEST_003.mp4,0.007174325
TEST_004.jpg,0.41861463
TEST_005.mp4,0.614152
TEST_006.mp4,0.38124928
TEST_007.jpg,0.38255382
TEST_008.jpg,0.00026923418
TEST_009.png,0.9996545
TEST_010.png,0.9402234
TEST_011.mp4,0.32108682
TEST_012.mp4,0.6386239
TEST_013.jfif,0.42019868
TEST_014.mp4,0.8558005
TEST_015.mp4,0.3843631
TEST_016.png,0.5965382
TEST_017.jpeg,0.7143878
TEST_018.mp4,0.73820704
TEST_019.mp4,0.21525982
TEST_020.png,0.8155627
TEST_021.png,0.523714
TEST_022.jpg,0.09833878
TEST_023.mp4,0.68714917
TEST_024.jpeg,0.010151446
TEST_025.png,0.047121882
TEST_026.png,0.22620897
TEST_027.png,0.23973604
TEST_028.jpeg,0.3140754
TEST_029.mp4,0.22701545
TEST_030.png,0.8070785
TEST_031.mp4,0.34020472
TEST_032.mp4,0.26992053
TEST_033.mp4,0.41752353
TEST_034.png,0.9498412
TEST_035.mov,0.7681946
TEST_036.mp4,0.6292942
TEST_037.png,0.8940771
TEST_038.mp4,0.036287297
TEST_039.jpeg,0.86307746
TEST_040.mp4,0.8072896
TEST_041.jpg,0.009258091
TEST_042.png,0.062316537
TEST_043.mp4,0.2626555
TEST_044.jpg,0.85005075
TEST_045.png,0.95757073
TEST_046.png,0.994696
TEST_047.jpg,0.91427976
TEST_048.mp4,0.98391616
TEST_049.jpg,0.82822096
TEST_050.jpg,0.86225814
TEST_051.mp4,0.88036174
TEST_052.mp4,0.5771172
TEST_053.mp4,0.9490015
TEST_054.mp4,0.4624238
TEST_055.jpeg,0.9692419
TEST_056.mp4,0.13425548
TEST_057.png,0.345193
TEST_058.mp4,0.12027061
TEST_059.jpg,0.21677546
TEST_060.png,0.20509064
TEST_061.jpg,0.91990864
TEST_062.mp4,0.5524422
TEST_063.png,0.10092586
TEST_064.png,0.082763135
TEST_065.jpg,0.22600564
TEST_066.png,0.57860935
TEST_067.jfif,0.7461251
TEST_068.jpg,0.56419146
TEST_069.mp4,0.60092485
TEST_070.mp4,0.9530603
TEST_071.mp4,0.8189446
TEST_072.jpg,0.21235406
TEST_073.jpg,0.22464362
TEST_074.mp4,0.18376854
TEST_075.mp4,0.8994818
TEST_076.jpg,0.26332706
TEST_077.jpeg,0.9701851
TEST_078.png,0.56463563
TEST_079.png,0.3737765
TEST_080.mp4,0.6787918
TEST_081.jpg,0.23935008
TEST_082.png,0.68113154
TEST_083.mp4,0.78801167
TEST_084.mp4,0.6565945
TEST_085.jpg,0.11875729
TEST_086.mp4,0.2736745
TEST_087.mp4,0.65875816
TEST_088.mov,0.99657345
TEST_089.jpg,0.48752013
TEST_090.mp4,0.5128733
TEST_091.png,0.50380766
TEST_092.mp4,0.49703938
TEST_093.mp4,0.32037458
TEST_094.mp4,0.6567958
TEST_095.mp4,0.9851285
TEST_096.jpg,0.87052166
TEST_097.jpeg,0.9383565
TEST_098.mp4,0.7744705
TEST_099.jpeg,0.18054871
TEST_100.jpg,0.97299033
TEST_101.mp4,0.5901478
TEST_102.png,0.961321
TEST_103.mov,0.9994384
TEST_104.mov,0.96853113
TEST_105.png,0.011777103
TEST_106.mp4,0.8013934
TEST_107.jpeg,0.10773307
TEST_108.mp4,0.93315935
TEST_109.mp4,0.3354074
TEST_110.mp4,0.5940975
TEST_111.mp4,0.5149815
TEST_112.mp4,0.24154095
TEST_113.jpg,0.9033821
TEST_114.png,0.99965304
TEST_115.jpg,0.013700545
TEST_116.jpg,0.6700578
TEST_117.jpg,0.9963869
TEST_118.jpg,0.3166212
TEST_119.jfif,0.0004940033
TEST_120.mp4,0.008281028
TEST_121.mp4,0.0031272233
TEST_122.mp4,0.99880904
TEST_123.mp4,0.8290367
TEST_124.png,0.71695215
TEST_125.jpg,0.001496911
TEST_126.mp4,0.89483625
TEST_127.mp4,0.5886346
TEST_128.jpg,0.34089717
TEST_129.mp4,0.2615676
TEST_130.png,0.9941476
TEST_131.jfif,0.118152335
TEST_132.png,0.059719503
TEST_133.jpg,0.9937763
TEST_134.mp4,0.84736264
TEST_135.jpg,0.13024326
TEST_136.mp4,0.35660973
TEST_137.jpeg,0.011361778
TEST_138.png,0.018024087
TEST_139.jpg,0.2157586
TEST_140.jfif,0.015107036
TEST_141.mp4,0.26576877
TEST_142.png,0.92604464
TEST_143.png,0.10090536
TEST_144.jpg,0.9912157
TEST_145.jpg,0.30299717
TEST_146.jpg,0.44910622
TEST_147.mp4,0.4366694
TEST_148.jpg,0.116662934
TEST_149.mp4,0.5763036
TEST_150.png,0.99945575
TEST_151.jpg,0.22733454
TEST_152.jpg,0.00020927191
TEST_153.jpg,0.0017520189
TEST_154.png,0.29877234
TEST_155.mp4,0.23288552
TEST_156.png,0.99459445
TEST_157.mp4,0.15645172
TEST_158.mp4,0.99233025
TEST_159.jpeg,0.40116096
TEST_160.jfif,0.04636419
TEST_161.mp4,0.99804515
TEST_162.mp4,0.9935919
TEST_163.jpeg,0.05199027
TEST_164.mp4,0.53265333
TEST_165.png,0.055807352
TEST_166.jpeg,0.8641468
TEST_167.png,0.99754125
TEST_168.png,0.27732268
TEST_169.jpg,0.08504397
TEST_170.jfif,0.3969729
TEST_171.mp4,0.08444901
TEST_172.png,0.8882123
TEST_173.png,0.6460887
TEST_174.jfif,0.00048470497
TEST_175.mp4,0.58760417
TEST_176.mp4,0.34271908
TEST_177.mp4,0.21680446
TEST_178.mp4,0.4520081
TEST_179.mp4,0.63242394
TEST_180.mp4,0.12957683
TEST_181.mp4,0.44061145
TEST_182.mp4,0.17968805
TEST_183.jpeg,0.24956346
TEST_184.png,0.8025093
TEST_185.mp4,0.02416401
TEST_186.mp4,0.9650757
TEST_187.jpg,0.0616737
TEST_188.mp4,0.24946758
TEST_189.mp4,0.1365006
TEST_190.png,0.46290508
TEST_191.mp4,0.0828761
TEST_192.mp4,0.5791444
TEST_193.jpg,0.10456234
TEST_194.jfif,0.060726523
TEST_195.jpg,0.5514706
TEST_196.mp4,0.037622266
TEST_197.jpg,0.34904218
TEST_198.mp4,0.3185987
TEST_199.mp4,0.21263519
TEST_200.png,0.6109561
TEST_201.png,0.74936163
TEST_202.png,0.98038846
TEST_203.mp4,0.17624712
TEST_204.mp4,0.3339694
TEST_205.mp4,0.38533473
TEST_206.jpg,0.2972328
TEST_207.jpg,0.13212486
TEST_208.png,0.7944056
TEST_209.mp4,0.3789115
TEST_210.jpg,0.45083156
TEST_211.jpg,0.11244626
TEST_212.mp4,0.55178356
TEST_213.mp4,0.45777598
TEST_214.jpg,0.39134112
TEST_215.mp4,0.97685623
TEST_216.mp4,0.97887003
TEST_217.mp4,0.055114716
TEST_218.mp4,0.3088861
TEST_219.jpg,0.18290389
TEST_220.mp4,0.6773837
TEST_221.jpg,0.49987778
TEST_222.jpeg,0.018021882
TEST_223.mp4,0.7589221
TEST_224.mp4,0.6609808
TEST_225.mp4,0.15945789
TEST_226.jpg,0.9236224
TEST_227.mp4,0.5881221
TEST_228.jpg,0.9971045
TEST_229.png,0.9987243
TEST_230.png,0.20952332
TEST_231.jpg,0.0042133927
TEST_232.mp4,0.4788975
TEST_233.png,0.995374
TEST_234.mp4,0.9956711
TEST_235.mp4,0.5662462
TEST_236.mp4,0.98786163
TEST_237.mp4,0.008323168
TEST_238.mp4,0.5393942
TEST_239.mp4,0.49345618
TEST_240.mp4,0.30546218
TEST_241.mp4,0.7512271
TEST_242.mp4,0.4500181
TEST_243.png,0.9994486
TEST_244.mp4,0.4122637
TEST_245.jpg,0.81062204
TEST_246.jpg,0.32988358
TEST_247.png,0.99969923
TEST_248.mp4,0.74627155
TEST_249.mp4,0.39939192
TEST_250.png,0.99923325
TEST_251.mp4,0.8096647
TEST_252.png,0.37760717
TEST_253.mp4,0.50669116
TEST_254.mp4,0.62549293
TEST_255.mp4,0.31494886
TEST_256.mp4,0.50906146
TEST_257.mp4,0.5257168
TEST_258.mp4,0.39240557
TEST_259.mp4,0.5070848
TEST_260.jpg,0.21062326
TEST_261.jpg,0.17628074
TEST_262.mp4,0.6406868
TEST_263.png,0.96339256
TEST_264.mp4,0.9035867
TEST_265.jpg,0.9320916
TEST_266.mp4,0.9971768
TEST_267.png,0.12284331
TEST_268.mp4,0.14830272
TEST_269.jpg,0.71060574
TEST_270.mp4,0.38352984
TEST_271.mp4,0.41362137
TEST_272.jpg,0.0008726716
TEST_273.mp4,0.4781541
TEST_274.mp4,0.5559906
TEST_275.mp4,0.90535176
TEST_276.mp4,0.94383395
TEST_277.mp4,0.57377845
TEST_278.jpg,0.69503486
TEST_279.jpg,0.9081272
TEST_280.mp4,0.78841996
TEST_281.mp4,0.50515836
TEST_282.mp4,0.606238
TEST_283.mp4,0.66850775
TEST_284.mp4,0.42705902
TEST_285.mp4,0.99727374
TEST_286.jpg,0.98783195
TEST_287.mp4,0.31330246
TEST_288.mp4,0.96290433
TEST_289.mp4,0.7258946
TEST_290.mp4,0.4260834
TEST_291.mp4,0.6943044
TEST_292.mp4,0.37632298
TEST_293.mp4,0.71869624
TEST_294.jpeg,0.1914578
TEST_295.mp4,0.5199259
TEST_296.mp4,0.46004254
TEST_297.mp4,0.2235064
TEST_298.png,0.9982096
TEST_299.png,0.040670335
TEST_300.mp4,0.8006426
TEST_301.jpg,0.36878005
TEST_302.mp4,0.8844802
TEST_303.mp4,0.3005601
TEST_304.mp4,0.8643073
TEST_305.mp4,0.5721667
TEST_306.jpg,0.34640247
TEST_307.jpg,0.41071755
TEST_308.jpg,0.30206257
TEST_309.jpg,0.16853452
TEST_310.mp4,0.8397012
TEST_311.mp4,0.018182129
TEST_312.mp4,0.96768916
TEST_313.mp4,0.5509087
TEST_314.jpg,0.009477556
TEST_315.jpg,0.9112757
TEST_316.mp4,0.4351902
TEST_317.jpeg,0.5493544
TEST_318.mp4,0.04166258
TEST_319.mp4,0.99109316
TEST_320.mp4,0.4660778
TEST_321.png,0.4483274
TEST_322.jpg,0.004425645
TEST_323.png,0.7572344
TEST_324.jfif,0.3957657
TEST_325.png,0.915302
TEST_326.jfif,0.7454852
TEST_327.jpg,0.96948594
TEST_328.mp4,0.45598316
TEST_329.mp4,0.38311774
TEST_330.mp4,0.51063305
TEST_331.jpg,0.113343045
TEST_332.jpg,0.00041490793
TEST_333.jpeg,0.43264556
TEST_334.mp4,0.23232695
TEST_335.mp4,0.005726385
TEST_336.mp4,0.77418554
TEST_337.mp4,0.45568427
TEST_338.mp4,0.65701103
TEST_339.jpeg,0.026695788
TEST_340.jpg,0.9826063
TEST_341.jpg,0.04634875
TEST_342.png,0.027896583
TEST_343.mp4,0.75345266
TEST_344.mp4,0.44587326
TEST_345.jpeg,0.41638207
TEST_346.png,0.909773
TEST_347.mp4,0.90824574
TEST_348.mp4,0.5728612
TEST_349.jpg,0.0033308864
TEST_350.jpg,0.99662095
TEST_351.mp4,0.64056504
TEST_352.png,0.96197015
TEST_353.jpg,0.29646558
TEST_354.mp4,0.7786132
TEST_355.png,0.4982124
TEST_356.jpeg,0.8917366
TEST_357.mp4,0.99814844
TEST_358.mp4,0.25706333
TEST_359.mp4,0.47004047
TEST_360.jpg,0.11711617
TEST_361.mp4,0.88614064
TEST_362.mp4,0.012627626
TEST_363.jfif,0.7427422
TEST_364.jpeg,0.92162216
TEST_365.jpg,0.8975707
TEST_366.jpg,0.0023653507
TEST_367.mp4,0.99749404
TEST_368.mp4,0.37908593
TEST_369.mp4,0.9979431
TEST_370.png,0.06784606
TEST_371.mp4,0.90211266
TEST_372.jpg,0.51746714
TEST_373.jpg,0.017242014
TEST_374.jpg,0.99880296
TEST_375.mp4,0.47493815
TEST_376.mp4,0.49185228
TEST_377.mp4,0.40059644
TEST_378.jpg,0.00038444996
TEST_379.mp4,0.4475997
TEST_380.png,0.10000157
TEST_381.png,0.6024012
TEST_382.png,0.924019
TEST_383.mp4,0.3051048
TEST_384.png,0.9992806
TEST_385.png,0.5241634
TEST_386.mp4,0.9086935
TEST_387.jpg,0.6587228
TEST_388.mp4,0.34369975
TEST_389.png,0.96704483
TEST_390.mp4,0.17761227
TEST_391.png,0.06339681
TEST_392.mp4,0.39089376
TEST_393.mp4,0.44554225
TEST_394.jpg,0.900056
TEST_395.mp4,0.8326168
TEST_396.mp4,0.5393757
TEST_397.mp4,0.5695616
TEST_398.png,0.798501
TEST_399.mp4,0.42078075
TEST_400.mp4,0.8134779
TEST_401.mp4,0.8904563
TEST_402.png,0.32833242
TEST_403.jpg,0.065262854
TEST_404.png,0.9063713
TEST_405.png,0.99932945
TEST_406.mp4,0.61098826
TEST_407.mp4,0.9910903
TEST_408.jpg,0.013832986
TEST_409.mp4,0.023324335
TEST_410.mp4,0.85544777
TEST_411.jpg,0.6786884
TEST_412.mp4,0.58445656
TEST_413.mp4,0.9882456
TEST_414.mp4,0.7386838
TEST_415.mp4,0.67140365
TEST_416.jpg,0.29652175
TEST_417.jpg,0.19506478
TEST_418.jpg,0.8756593
TEST_419.mp4,0.78328735
TEST_420.png,0.83716327
TEST_421.mp4,0.24874814
TEST_422.png,0.15016513
TEST_423.jpg,0.52022374
TEST_424.mp4,0.9970897
TEST_425.jfif,0.31542215
TEST_426.mp4,0.563932
TEST_427.jpg,0.4611548
TEST_428.jpg,0.051254153
TEST_429.mp4,0.8610257
TEST_430.mp4,0.7718768
TEST_431.jpeg,0.12531443
TEST_432.mp4,0.32768416
TEST_433.png,0.13032074
TEST_434.jpeg,0.12518387
TEST_435.mp4,0.4961254
TEST_436.jpg,0.03827578
TEST_437.jpg,0.5321182
TEST_438.jpeg,0.41715556
TEST_439.mp4,0.37655473
TEST_440.jpg,0.13394327
TEST_441.mp4,0.7333323
TEST_442.jpg,0.011064351
TEST_443.mp4,0.42311043
TEST_444.mp4,0.75592595
TEST_445.png,0.22060871
TEST_446.mp4,0.40323442
TEST_447.mp4,0.94521636
TEST_448.png,0.99801266
TEST_449.mp4,0.5482034
TEST_450.jpg,0.9961007
TEST_451.jpeg,0.12487507
TEST_452.mp4,0.68862975
TEST_453.png,0.9985119
TEST_454.png,0.3653286
TEST_455.mp4,0.7933351
TEST_456.mp4,0.9117136
TEST_457.mp4,0.41186094
TEST_458.png,0.2665288
TEST_459.mp4,0.00054411887
TEST_460.mp4,0.8624188
TEST_461.png,0.46926603
TEST_462.jfif,0.36353055
TEST_463.mp4,0.50846964
TEST_464.jpg,0.96707135
TEST_465.jpg,0.9963995
TEST_466.jfif,0.846642
TEST_467.mp4,0.95368993
TEST_468.png,0.24720058
TEST_469.mp4,0.2331795
TEST_470.jpg,0.49428064
TEST_471.mp4,0.7447812
TEST_472.mp4,0.5195397
TEST_473.mp4,0.7211569
TEST_474.mp4,0.5885724
TEST_475.mp4,0.46758384
TEST_476.mov,0.9809335
TEST_477.jpg,0.5252872
TEST_478.mp4,0.23599
TEST_479.mp4,0.006260985
TEST_480.mp4,0.83311665
TEST_481.mp4,0.63287127
TEST_482.mp4,0.9953059
TEST_483.jpg,0.0080090165
TEST_484.mp4,0.39783767
TEST_485.png,0.9185381
TEST_486.png,0.44582453
TEST_487.mp4,0.7572019
TEST_488.mp4,0.66682446
TEST_489.png,0.54167825
TEST_490.png,0.0070959926
TEST_491.png,0.098492086
TEST_492.jfif,0.16340618
TEST_493.mp4,0.71981263
TEST_494.jpeg,0.2240756
TEST_495.jpg,0.6209655
TEST_496.jpg,0.9968545
TEST_497.mp4,0.68882143
TEST_498.mp4,0.8935385
TEST_499.jfif,0.04847437
